topology,K,p,k,realization,baseSeed,runSeed,outputDir,status
random,0.50,0.30,,11,20260527,-5118852665482515336,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.50/seed_0011,SKIP
random,0.50,0.30,,12,20260527,-5118852665482515335,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.50/seed_0012,SKIP
random,0.40,0.30,,3,20260527,-3445315043951627114,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.40/seed_0003,SKIP
random,0.40,0.30,,9,20260527,-3445315043951627108,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.40/seed_0009,SKIP
random,0.60,0.30,,1,20260527,3267750560606816347,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0001,SKIP
random,0.60,0.30,,2,20260527,3267750560606816348,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0002,SKIP
random,0.50,0.30,,13,20260527,-5118852665482515334,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.50/seed_0013,SKIP
random,0.60,0.30,,5,20260527,3267750560606816351,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0005,SKIP
random,0.60,0.30,,6,20260527,3267750560606816352,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0006,SKIP
random,0.60,0.30,,7,20260527,3267750560606816353,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0007,SKIP
random,0.60,0.30,,8,20260527,3267750560606816354,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0008,SKIP
random,0.60,0.30,,9,20260527,3267750560606816355,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0009,SKIP
random,0.50,0.30,,14,20260527,-5118852665482515333,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.50/seed_0014,SKIP
random,0.50,0.30,,15,20260527,-5118852665482515332,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.50/seed_0015,SKIP
random,0.60,0.30,,10,20260527,3267750560606816356,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0010,SKIP
random,0.60,0.30,,3,20260527,3267750560606816349,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0003,SKIP
random,0.60,0.30,,11,20260527,3267750560606816357,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0011,SKIP
random,0.60,0.30,,14,20260527,3267750560606816360,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0014,SKIP
random,0.70,0.30,,1,20260527,-6792390287013403576,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0001,SKIP
random,0.70,0.30,,2,20260527,-6792390287013403575,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0002,SKIP
random,0.70,0.30,,3,20260527,-6792390287013403574,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0003,SKIP
random,0.70,0.30,,4,20260527,-6792390287013403573,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0004,SKIP
random,0.70,0.30,,5,20260527,-6792390287013403572,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0005,SKIP
random,0.70,0.30,,6,20260527,-6792390287013403571,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0006,SKIP
random,0.60,0.30,,12,20260527,3267750560606816358,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0012,SKIP
random,0.70,0.30,,7,20260527,-6792390287013403570,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0007,SKIP
random,0.60,0.30,,13,20260527,3267750560606816359,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0013,SKIP
random,0.70,0.30,,8,20260527,-6792390287013403569,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0008,SKIP
random,0.60,0.30,,4,20260527,3267750560606816350,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0004,SKIP
random,0.70,0.30,,9,20260527,-6792390287013403568,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0009,SKIP
random,0.70,0.30,,11,20260527,-6792390287013403566,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0011,SKIP
random,0.70,0.30,,12,20260527,-6792390287013403565,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0012,SKIP
random,0.70,0.30,,13,20260527,-6792390287013403564,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0013,SKIP
random,0.70,0.30,,15,20260527,-6792390287013403562,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0015,SKIP
random,0.70,0.30,,14,20260527,-6792390287013403563,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0014,SKIP
random,0.80,0.30,,2,20260527,1594212939075957909,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0002,SKIP
random,0.80,0.30,,1,20260527,1594212939075957908,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0001,SKIP
random,0.80,0.30,,3,20260527,1594212939075957910,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0003,SKIP
random,0.80,0.30,,4,20260527,1594212939075957911,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0004,SKIP
random,0.60,0.30,,15,20260527,3267750560606816361,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.60/seed_0015,SKIP
random,0.80,0.30,,5,20260527,1594212939075957912,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0005,SKIP
random,0.80,0.30,,6,20260527,1594212939075957913,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0006,SKIP
random,0.80,0.30,,8,20260527,1594212939075957915,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0008,SKIP
random,0.80,0.30,,9,20260527,1594212939075957916,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0009,SKIP
random,0.70,0.30,,10,20260527,-6792390287013403567,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.70/seed_0010,SKIP
random,0.80,0.30,,13,20260527,1594212939075957920,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0013,SKIP
random,0.80,0.30,,12,20260527,1594212939075957919,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0012,SKIP
random,0.80,0.30,,14,20260527,1594212939075957921,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0014,SKIP
random,0.80,0.30,,7,20260527,1594212939075957914,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0007,SKIP
random,0.80,0.30,,10,20260527,1594212939075957917,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0010,SKIP
random,0.90,0.30,,1,20260527,-8465927908544262015,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0001,SKIP
random,0.90,0.30,,2,20260527,-8465927908544262014,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0002,SKIP
random,0.90,0.30,,3,20260527,-8465927908544262013,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0003,SKIP
random,0.90,0.30,,4,20260527,-8465927908544262012,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0004,SKIP
random,0.90,0.30,,5,20260527,-8465927908544262011,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0005,SKIP
random,0.90,0.30,,6,20260527,-8465927908544262010,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0006,SKIP
random,0.90,0.30,,7,20260527,-8465927908544262009,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0007,SKIP
random,0.90,0.30,,8,20260527,-8465927908544262008,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0008,SKIP
random,0.90,0.30,,10,20260527,-8465927908544262006,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0010,SKIP
random,0.90,0.30,,9,20260527,-8465927908544262007,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0009,SKIP
random,0.90,0.30,,11,20260527,-8465927908544262005,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0011,SKIP
random,0.90,0.30,,12,20260527,-8465927908544262004,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0012,SKIP
random,0.90,0.30,,13,20260527,-8465927908544262003,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0013,SKIP
random,0.80,0.30,,15,20260527,1594212939075957922,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0015,SKIP
random,1.00,0.30,,1,20260527,-79324682454930322,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0001,SKIP
random,1.00,0.30,,2,20260527,-79324682454930321,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0002,SKIP
random,1.00,0.30,,3,20260527,-79324682454930320,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0003,SKIP
random,1.00,0.30,,5,20260527,-79324682454930318,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0005,SKIP
random,1.00,0.30,,6,20260527,-79324682454930317,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0006,SKIP
random,0.90,0.30,,14,20260527,-8465927908544262002,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0014,SKIP
random,0.80,0.30,,11,20260527,1594212939075957918,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.80/seed_0011,SKIP
random,1.00,0.30,,8,20260527,-79324682454930315,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0008,SKIP
random,1.00,0.30,,9,20260527,-79324682454930314,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0009,SKIP
random,1.00,0.30,,10,20260527,-79324682454930313,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0010,SKIP
random,1.00,0.30,,11,20260527,-79324682454930312,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0011,SKIP
random,1.00,0.30,,12,20260527,-79324682454930311,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0012,SKIP
random,1.00,0.30,,13,20260527,-79324682454930310,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0013,SKIP
random,1.00,0.30,,14,20260527,-79324682454930309,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0014,SKIP
random,1.00,0.30,,15,20260527,-79324682454930308,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0015,SKIP
random,0.00,0.40,,1,20260527,-7143671057948289771,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0001,SKIP
random,0.90,0.30,,15,20260527,-8465927908544262001,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_0.90/seed_0015,SKIP
random,0.00,0.40,,2,20260527,-7143671057948289770,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0002,SKIP
random,1.00,0.30,,4,20260527,-79324682454930319,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0004,SKIP
random,0.00,0.40,,5,20260527,-7143671057948289767,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0005,SKIP
random,0.00,0.40,,4,20260527,-7143671057948289768,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0004,SKIP
random,1.00,0.30,,7,20260527,-79324682454930316,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.30/K_1.00/seed_0007,SKIP
random,0.00,0.40,,3,20260527,-7143671057948289769,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0003,SKIP
random,0.00,0.40,,8,20260527,-7143671057948289764,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0008,SKIP
random,0.00,0.40,,7,20260527,-7143671057948289765,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0007,SKIP
random,0.00,0.40,,6,20260527,-7143671057948289766,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0006,SKIP
random,0.00,0.40,,9,20260527,-7143671057948289763,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0009,SKIP
random,0.00,0.40,,10,20260527,-7143671057948289762,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0010,SKIP
random,0.00,0.40,,12,20260527,-7143671057948289760,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0012,SKIP
random,0.00,0.40,,11,20260527,-7143671057948289761,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0011,SKIP
random,0.00,0.40,,13,20260527,-7143671057948289759,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0013,SKIP
random,0.00,0.40,,15,20260527,-7143671057948289757,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0015,SKIP
random,0.00,0.40,,14,20260527,-7143671057948289758,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.00/seed_0014,SKIP
random,0.10,0.40,,1,20260527,6653556760463973691,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0001,SKIP
random,0.10,0.40,,2,20260527,6653556760463973692,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0002,SKIP
random,0.10,0.40,,4,20260527,6653556760463973694,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0004,SKIP
random,0.10,0.40,,3,20260527,6653556760463973693,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0003,SKIP
random,0.10,0.40,,5,20260527,6653556760463973695,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0005,SKIP
random,0.10,0.40,,6,20260527,6653556760463973696,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0006,SKIP
random,0.10,0.40,,7,20260527,6653556760463973697,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0007,SKIP
random,0.10,0.40,,8,20260527,6653556760463973698,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0008,SKIP
random,0.10,0.40,,9,20260527,6653556760463973699,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0009,SKIP
random,0.10,0.40,,10,20260527,6653556760463973700,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0010,SKIP
random,0.10,0.40,,11,20260527,6653556760463973701,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0011,SKIP
random,0.10,0.40,,12,20260527,6653556760463973702,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0012,SKIP
random,0.10,0.40,,13,20260527,6653556760463973703,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0013,SKIP
random,0.10,0.40,,14,20260527,6653556760463973704,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0014,SKIP
random,0.10,0.40,,15,20260527,6653556760463973705,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.10/seed_0015,SKIP
random,0.20,0.40,,3,20260527,-6753659330217992899,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0003,SKIP
random,0.20,0.40,,4,20260527,-6753659330217992898,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0004,SKIP
random,0.20,0.40,,5,20260527,-6753659330217992897,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0005,SKIP
random,0.20,0.40,,6,20260527,-6753659330217992896,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0006,SKIP
random,0.20,0.40,,7,20260527,-6753659330217992895,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0007,SKIP
random,0.20,0.40,,8,20260527,-6753659330217992894,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0008,SKIP
random,0.20,0.40,,9,20260527,-6753659330217992893,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0009,SKIP
random,0.20,0.40,,10,20260527,-6753659330217992892,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0010,SKIP
random,0.20,0.40,,11,20260527,-6753659330217992891,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0011,SKIP
random,0.20,0.40,,12,20260527,-6753659330217992890,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0012,SKIP
random,0.20,0.40,,13,20260527,-6753659330217992889,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0013,SKIP
random,0.20,0.40,,14,20260527,-6753659330217992888,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0014,SKIP
random,0.20,0.40,,15,20260527,-6753659330217992887,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0015,SKIP
random,0.20,0.40,,2,20260527,-6753659330217992900,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0002,SKIP
random,0.30,0.40,,1,20260527,-40593725659549438,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0001,SKIP
random,0.30,0.40,,2,20260527,-40593725659549437,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0002,SKIP
random,0.30,0.40,,4,20260527,-40593725659549435,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0004,SKIP
random,0.30,0.40,,3,20260527,-40593725659549436,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0003,SKIP
random,0.30,0.40,,5,20260527,-40593725659549434,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0005,SKIP
random,0.20,0.40,,1,20260527,-6753659330217992901,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.20/seed_0001,SKIP
random,0.30,0.40,,10,20260527,-40593725659549429,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0010,SKIP
random,0.30,0.40,,7,20260527,-40593725659549432,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0007,SKIP
random,0.30,0.40,,11,20260527,-40593725659549428,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0011,SKIP
random,0.30,0.40,,9,20260527,-40593725659549430,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0009,SKIP
random,0.30,0.40,,12,20260527,-40593725659549427,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0012,SKIP
random,0.30,0.40,,13,20260527,-40593725659549426,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0013,SKIP
random,0.30,0.40,,15,20260527,-40593725659549424,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0015,SKIP
random,0.30,0.40,,14,20260527,-40593725659549425,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0014,SKIP
random,0.40,0.40,,2,20260527,-1714131347190407876,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0002,SKIP
random,0.40,0.40,,3,20260527,-1714131347190407875,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0003,SKIP
random,0.30,0.40,,6,20260527,-40593725659549433,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0006,SKIP
random,0.40,0.40,,4,20260527,-1714131347190407874,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0004,SKIP
random,0.30,0.40,,8,20260527,-40593725659549431,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.30/seed_0008,SKIP
random,0.40,0.40,,6,20260527,-1714131347190407872,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0006,SKIP
random,0.40,0.40,,7,20260527,-1714131347190407871,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0007,SKIP
random,0.40,0.40,,1,20260527,-1714131347190407877,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0001,SKIP
random,0.40,0.40,,11,20260527,-1714131347190407867,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0011,SKIP
random,0.40,0.40,,12,20260527,-1714131347190407866,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0012,SKIP
random,0.40,0.40,,5,20260527,-1714131347190407873,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0005,SKIP
random,0.40,0.40,,8,20260527,-1714131347190407870,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0008,SKIP
random,0.40,0.40,,13,20260527,-1714131347190407865,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0013,SKIP
random,0.40,0.40,,15,20260527,-1714131347190407863,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0015,SKIP
random,0.50,0.40,,2,20260527,-3387668968721296106,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0002,SKIP
random,0.40,0.40,,10,20260527,-1714131347190407868,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0010,SKIP
random,0.50,0.40,,1,20260527,-3387668968721296107,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0001,SKIP
random,0.50,0.40,,4,20260527,-3387668968721296104,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0004,SKIP
random,0.50,0.40,,3,20260527,-3387668968721296105,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0003,SKIP
random,0.40,0.40,,14,20260527,-1714131347190407864,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0014,SKIP
random,0.50,0.40,,5,20260527,-3387668968721296103,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0005,SKIP
random,0.50,0.40,,6,20260527,-3387668968721296102,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0006,SKIP
random,0.40,0.40,,9,20260527,-1714131347190407869,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.40/seed_0009,SKIP
random,0.50,0.40,,9,20260527,-3387668968721296099,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0009,SKIP
random,0.50,0.40,,10,20260527,-3387668968721296098,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0010,SKIP
random,0.50,0.40,,8,20260527,-3387668968721296100,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0008,SKIP
random,0.50,0.40,,11,20260527,-3387668968721296097,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0011,SKIP
random,0.50,0.40,,14,20260527,-3387668968721296094,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0014,SKIP
random,0.60,0.40,,1,20260527,4998934257368035586,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.60/seed_0001,SKIP
random,0.60,0.40,,2,20260527,4998934257368035587,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.60/seed_0002,SKIP
random,0.60,0.40,,3,20260527,4998934257368035588,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.60/seed_0003,SKIP
random,0.50,0.40,,12,20260527,-3387668968721296096,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0012,SKIP
random,0.50,0.40,,7,20260527,-3387668968721296101,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0007,SKIP
random,0.50,0.40,,13,20260527,-3387668968721296095,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0013,SKIP
random,0.60,0.40,,4,20260527,4998934257368035589,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.60/seed_0004,SKIP
random,0.60,0.40,,7,20260527,4998934257368035592,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.60/seed_0007,SKIP
random,0.50,0.40,,15,20260527,-3387668968721296093,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.50/seed_0015,SKIP
random,0.60,0.40,,10,20260527,4998934257368035595,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.60/seed_0010,SKIP
random,0.60,0.40,,8,20260527,4998934257368035593,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.60/seed_0008,SKIP
random,0.60,0.40,,6,20260527,4998934257368035591,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.60/seed_0006,SKIP
random,0.60,0.40,,11,20260527,4998934257368035596,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.60/seed_0011,SKIP
random,0.60,0.40,,5,20260527,4998934257368035590,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.60/seed_0005,SKIP
random,0.60,0.40,,15,20260527,4998934257368035600,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.60/seed_0015,SKIP
random,0.70,0.40,,1,20260527,-5061206590252184337,outputs/fhn-sweep-T500-dt005-observables/runs/random/p_0.40/K_0.70/seed_0001,SKIP
